model,tensor,role,layer,fmt,alpha,n_params,bits_per_value,bits_codes,bits_scales,bytes,changed_frac,has_calib,werr,werr_mxonly,mse,mse_mxonly
Qwen3-0.6B,model.layers.20.mlp.gate_proj.weight,gate_proj,20,mxfp8,1.0,3145728,6.571919759114583,6.5305735270182295,0.041346232096354164,2584184,0.06202538808186849,True,6.353985786437988,6.33690881729126,6.852685601188568e-07,6.805062753301172e-07
Qwen3-0.6B,model.layers.20.mlp.gate_proj.weight,gate_proj,20,mxfp8,5.0,3145728,6.504071553548177,6.462725321451823,0.041346232096354164,2557505,0.12077649434407552,True,6.474863529205322,6.33690881729126,7.175399332481902e-07,6.805062753301172e-07
Qwen3-0.6B,model.layers.20.mlp.up_proj.weight,up_proj,20,mxfp4,0.0,3145728,3.8964258829752603,3.8539962768554688,0.042429606119791664,1532137,0.0,True,90.04522705078125,90.04522705078125,1.2034931387461256e-05,1.2034931387461256e-05
Qwen3-0.6B,model.layers.20.mlp.up_proj.weight,up_proj,20,mxfp4,1.0,3145728,3.8964106241861978,3.8539810180664062,0.042429606119791664,1532131,0.00012652079264322916,True,90.04530334472656,90.04522705078125,1.2036078260280192e-05,1.2034931387461256e-05
Qwen3-0.6B,model.layers.20.mlp.up_proj.weight,up_proj,20,mxfp4,5.0,3145728,3.8953018188476562,3.8528722127278647,0.042429606119791664,1531695,0.0055840810139973955,True,90.23458099365234,90.04522705078125,1.210460777656408e-05,1.2034931387461256e-05
Qwen3-0.6B,model.layers.20.mlp.up_proj.weight,up_proj,20,mxfp8,0.0,3145728,6.675971984863281,6.633542378743489,0.042429606119791664,2625099,0.0,True,5.352101802825928,5.352101802825928,7.94535026216181e-07,7.94535026216181e-07
Qwen3-0.6B,model.layers.20.mlp.up_proj.weight,up_proj,20,mxfp8,1.0,3145728,6.5949656168619795,6.5525360107421875,0.042429606119791664,2593246,0.060441017150878906,True,5.369204998016357,5.352101802825928,7.991316124389414e-07,7.94535026216181e-07
Qwen3-0.6B,model.layers.20.mlp.up_proj.weight,up_proj,20,mxfp8,5.0,3145728,6.527743021647136,6.485313415527344,0.042429606119791664,2566813,0.11283810933430989,True,5.491552829742432,5.352101802825928,8.303907748086203e-07,7.94535026216181e-07
Qwen3-0.6B,model.layers.20.self_attn.k_proj.weight,k_proj,20,mxfp4,0.0,1048576,3.9003219604492188,3.8557281494140625,0.04459381103515625,511223,0.0,True,247.6971893310547,247.6971893310547,8.46885632199701e-06,8.46885632199701e-06
Qwen3-0.6B,model.layers.20.self_attn.k_proj.weight,k_proj,20,mxfp4,1.0,1048576,3.9003219604492188,3.8557281494140625,0.04459381103515625,511223,0.0,True,247.6971893310547,247.6971893310547,8.46885632199701e-06,8.46885632199701e-06
Qwen3-0.6B,model.layers.20.self_attn.k_proj.weight,k_proj,20,mxfp4,5.0,1048576,3.9002838134765625,3.8556900024414062,0.04459381103515625,511218,0.00015544891357421875,True,247.69818115234375,247.6971893310547,8.46900002215989e-06,8.46885632199701e-06
Qwen3-0.6B,model.layers.20.self_attn.k_proj.weight,k_proj,20,mxfp8,0.0,1048576,6.682075500488281,6.637481689453125,0.04459381103515625,875833,0.0,True,13.950569152832031,13.950569152832031,5.59196678295848e-07,5.59196678295848e-07
Qwen3-0.6B,model.layers.20.self_attn.k_proj.weight,k_proj,20,mxfp8,1.0,1048576,6.6416168212890625,6.597023010253906,0.04459381103515625,870530,0.024423599243164062,True,13.951763153076172,13.950569152832031,5.593242349277716e-07,5.59196678295848e-07
Qwen3-0.6B,model.layers.20.self_attn.k_proj.weight,k_proj,20,mxfp8,5.0,1048576,6.6063995361328125,6.561805725097656,0.04459381103515625,865914,0.054656982421875,True,13.967190742492676,13.950569152832031,5.612430982182559e-07,5.59196678295848e-07
Qwen3-0.6B,model.layers.20.self_attn.o_proj.weight,o_proj,20,mxfp4,0.0,2097152,3.9063682556152344,3.8614158630371094,0.044952392578125,1024031,0.0,True,14.888838768005371,14.888838768005371,8.221190910262521e-06,8.221190910262521e-06
Qwen3-0.6B,model.layers.20.self_attn.o_proj.weight,o_proj,20,mxfp4,1.0,2097152,3.9039535522460938,3.8590011596679688,0.044952392578125,1023398,0.009585857391357422,True,14.917702674865723,14.888838768005371,8.334933227160946e-06,8.221190910262521e-06
Qwen3-0.6B,model.layers.20.self_attn.o_proj.weight,o_proj,20,mxfp4,5.0,2097152,3.8427085876464844,3.7977561950683594,0.044952392578125,1007343,0.1347823143005371,True,16.78973388671875,14.888838768005371,1.3520087122742552e-05,8.221190910262521e-06
Qwen3-0.6B,model.layers.20.self_attn.o_proj.weight,o_proj,20,mxfp8,0.0,2097152,6.671360015869141,6.626407623291016,0.044952392578125,1748857,0.0,True,0.9492361545562744,0.9492361545562744,5.476674687088234e-07,5.476674687088234e-07
Qwen3-0.6B,model.layers.20.self_attn.o_proj.weight,o_proj,20,mxfp8,1.0,2097152,6.551311492919922,6.506359100341797,0.044952392578125,1717387,0.0998539924621582,True,0.9605906009674072,0.9492361545562744,5.676503747054085e-07,5.476674687088234e-07
Qwen3-0.6B,model.layers.20.self_attn.o_proj.weight,o_proj,20,mxfp8,5.0,2097152,6.438556671142578,6.393604278564453,0.044952392578125,1687829,0.21964693069458008,True,1.0466656684875488,0.9492361545562744,7.297309707610111e-07,5.476674687088234e-07
Qwen3-0.6B,model.layers.20.self_attn.q_proj.weight,q_proj,20,mxfp4,0.0,2097152,3.890178680419922,3.845672607421875,0.044506072998046875,1019787,0.0,True,624.426513671875,624.426513671875,1.5013252777862363e-05,1.5013252777862363e-05
Qwen3-0.6B,model.layers.20.self_attn.q_proj.weight,q_proj,20,mxfp4,1.0,2097152,3.890178680419922,3.845672607421875,0.044506072998046875,1019787,9.5367431640625e-07,True,624.426513671875,624.426513671875,1.5013252777862363e-05,1.5013252777862363e-05
Qwen3-0.6B,model.layers.20.self_attn.q_proj.weight,q_proj,20,mxfp4,5.0,2097152,3.8894691467285156,3.8449630737304688,0.044506072998046875,1019601,0.0006299018859863281,True,624.44482421875,624.426513671875,1.5014555174275301e-05,1.5013252777862363e-05
Qwen3-0.6B,model.layers.20.self_attn.q_proj.weight,q_proj,20,mxfp8,0.0,2097152,6.693580627441406,6.649074554443359,0.044506072998046875,1754682,0.0,True,36.421669006347656,36.421669006347656,9.982956044041202e-07,9.982956044041202e-07
Qwen3-0.6B,model.layers.20.self_attn.q_proj.weight,q_proj,20,mxfp8,1.0,2097152,6.646720886230469,6.602214813232422,0.044506072998046875,1742398,0.032616615295410156,True,36.430118560791016,36.421669006347656,9.988091278501088e-07,9.982956044041202e-07
Qwen3-0.6B,model.layers.20.self_attn.q_proj.weight,q_proj,20,mxfp8,5.0,2097152,6.607002258300781,6.562496185302734,0.044506072998046875,1731986,0.06600427627563477,True,36.49726104736328,36.421669006347656,1.002734393296123e-06,9.982956044041202e-07
Qwen3-0.6B,model.layers.20.self_attn.v_proj.weight,v_proj,20,mxfp4,0.0,1048576,3.8929061889648438,3.8453598022460938,0.04754638671875,510251,0.0,True,199.7384796142578,199.7384796142578,1.0184883649344556e-05,1.0184883649344556e-05
Qwen3-0.6B,model.layers.20.self_attn.v_proj.weight,v_proj,20,mxfp4,1.0,1048576,3.8929061889648438,3.8453598022460938,0.04754638671875,510251,0.0,True,199.7384796142578,199.7384796142578,1.0184883649344556e-05,1.0184883649344556e-05
Qwen3-0.6B,model.layers.20.self_attn.v_proj.weight,v_proj,20,mxfp4,5.0,1048576,3.8929061889648438,3.8453598022460938,0.04754638671875,510251,5.7220458984375e-06,True,199.73855590820312,199.7384796142578,1.0184889106312767e-05,1.0184883649344556e-05
Qwen3-0.6B,model.layers.20.self_attn.v_proj.weight,v_proj,20,mxfp8,0.0,1048576,6.720848083496094,6.673301696777344,0.04754638671875,880915,0.0,True,10.105507850646973,10.105507850646973,6.72682176627859e-07,6.72682176627859e-07
Qwen3-0.6B,model.layers.20.self_attn.v_proj.weight,v_proj,20,mxfp8,1.0,1048576,6.679237365722656,6.631690979003906,0.04754638671875,875461,0.024641990661621094,True,10.107332229614258,10.105507850646973,6.729048891429557e-07,6.72682176627859e-07
Qwen3-0.6B,model.layers.20.self_attn.v_proj.weight,v_proj,20,mxfp8,5.0,1048576,6.643058776855469,6.595512390136719,0.04754638671875,870719,0.05467987060546875,True,10.129690170288086,10.105507850646973,6.758439781151537e-07,6.72682176627859e-07
Qwen3-0.6B,model.layers.21.mlp.down_proj.weight,down_proj,21,mxfp4,0.0,3145728,3.884638468424479,3.8453292846679688,0.039309183756510414,1527502,0.0,True,65.48189544677734,65.48189544677734,1.2195523595437407e-05,1.2195523595437407e-05
Qwen3-0.6B,model.layers.21.mlp.down_proj.weight,down_proj,21,mxfp4,1.0,3145728,3.877080281575521,3.8377710978190103,0.039309183756510414,1524530,0.022600491841634113,True,65.6448974609375,65.48189544677734,1.3276409845275339e-05,1.2195523595437407e-05
Qwen3-0.6B,model.layers.21.mlp.down_proj.weight,down_proj,21,mxfp4,5.0,3145728,3.8151321411132812,3.775822957356771,0.039309183756510414,1500171,0.14041868845621744,True,69.76570129394531,65.48189544677734,2.3807850084267557e-05,1.2195523595437407e-05
Qwen3-0.6B,model.layers.21.mlp.down_proj.weight,down_proj,21,mxfp8,0.0,3145728,6.662885030110677,6.623575846354167,0.039309183756510414,2619953,0.0,True,4.136927604675293,4.136927604675293,7.881574219936738e-07,7.881574219936738e-07
Qwen3-0.6B,model.layers.21.mlp.down_proj.weight,down_proj,21,mxfp8,1.0,3145728,6.561642964680989,6.5223337809244795,0.039309183756510414,2580143,0.09155495961507161,True,4.1591081619262695,4.136927604675293,8.376751452487952e-07,7.881574219936738e-07
Qwen3-0.6B,model.layers.21.mlp.down_proj.weight,down_proj,21,mxfp8,5.0,3145728,6.460123697916667,6.420814514160156,0.039309183756510414,2540224,0.2057927449544271,True,4.33289909362793,4.136927604675293,1.1770347327910713e-06,7.881574219936738e-07
Qwen3-0.6B,model.layers.21.mlp.gate_proj.weight,gate_proj,21,mxfp4,0.0,3145728,3.9207000732421875,3.878667195638021,0.042032877604166664,1541682,0.0,True,110.08087158203125,110.08087158203125,1.0711863978940528e-05,1.0711863978940528e-05
Qwen3-0.6B,model.layers.21.mlp.gate_proj.weight,gate_proj,21,mxfp4,1.0,3145728,3.9206746419270835,3.8786417643229165,0.042032877604166664,1541672,0.00022570292154947916,True,110.08087158203125,110.08087158203125,1.0714961717894766e-05,1.0711863978940528e-05
Qwen3-0.6B,model.layers.21.mlp.gate_proj.weight,gate_proj,21,mxfp4,5.0,3145728,3.9198481241861978,3.8778152465820312,0.042032877604166664,1541347,0.0025927225748697915,True,110.15021514892578,110.08087158203125,1.0739699064288288e-05,1.0711863978940528e-05
Qwen3-0.6B,model.layers.21.mlp.gate_proj.weight,gate_proj,21,mxfp8,0.0,3145728,6.656422932942708,6.614390055338542,0.042032877604166664,2617412,0.0,True,7.079137802124023,7.079137802124023,7.153300884965574e-07,7.153300884965574e-07
Qwen3-0.6B,model.layers.21.mlp.gate_proj.weight,gate_proj,21,mxfp8,1.0,3145728,6.575263977050781,6.533231099446614,0.042032877604166664,2585499,0.05459912618001302,True,7.096190452575684,7.079137802124023,7.195371836132836e-07,7.153300884965574e-07
Qwen3-0.6B,model.layers.21.mlp.gate_proj.weight,gate_proj,21,mxfp8,5.0,3145728,6.506706237792969,6.464673360188802,0.042032877604166664,2558541,0.11546007792154948,True,7.230282783508301,7.079137802124023,7.508976409553725e-07,7.153300884965574e-07
Qwen3-0.6B,model.layers.21.mlp.up_proj.weight,up_proj,21,mxfp4,0.0,3145728,3.892725626627604,3.8527323404947915,0.0399932861328125,1530682,0.0,True,106.33329772949219,106.33329772949219,1.3654230315296445e-05,1.3654230315296445e-05
Qwen3-0.6B,model.layers.21.mlp.up_proj.weight,up_proj,21,mxfp4,1.0,3145728,3.8927179972330728,3.8527247111002603,0.0399932861328125,1530679,0.00011348724365234375,True,106.33332824707031,106.33329772949219,1.3655549082614016e-05,1.3654230315296445e-05
Qwen3-0.6B,model.layers.21.mlp.up_proj.weight,up_proj,21,mxfp4,5.0,3145728,3.8923721313476562,3.8523788452148438,0.0399932861328125,1530543,0.0023063023885091147,True,106.43428802490234,106.33329772949219,1.3689445040654391e-05,1.3654230315296445e-05
Qwen3-0.6B,model.layers.21.mlp.up_proj.weight,up_proj,21,mxfp8,0.0,3145728,6.661420186360677,6.621426900227864,0.0399932861328125,2619377,0.0,True,6.330340385437012,6.330340385437012,8.963189088717627e-07,8.963189088717627e-07
Qwen3-0.6B,model.layers.21.mlp.up_proj.weight,up_proj,21,mxfp8,1.0,3145728,6.579332987467448,6.539339701334636,0.0399932861328125,2587099,0.054117838541666664,True,6.349287033081055,6.330340385437012,9.007062544696964e-07,8.963189088717627e-07
Qwen3-0.6B,model.layers.21.mlp.up_proj.weight,up_proj,21,mxfp8,5.0,3145728,6.512133280436198,6.472139994303386,0.0399932861328125,2560675,0.10656070709228516,True,6.494145393371582,6.330340385437012,9.322306482317799e-07,8.963189088717627e-07
Qwen3-0.6B,model.layers.21.self_attn.k_proj.weight,k_proj,21,mxfp4,0.0,1048576,3.9000625610351562,3.8561477661132812,0.043914794921875,511189,0.0,True,391.8137512207031,391.8137512207031,8.908067684387788e-06,8.908067684387788e-06
Qwen3-0.6B,model.layers.21.self_attn.k_proj.weight,k_proj,21,mxfp4,1.0,1048576,3.9000244140625,3.856109619140625,0.043914794921875,511184,0.0001926422119140625,True,391.8141174316406,391.8137512207031,8.908096788218245e-06,8.908067684387788e-06
Qwen3-0.6B,model.layers.21.self_attn.k_proj.weight,k_proj,21,mxfp4,5.0,1048576,3.8994216918945312,3.8555068969726562,0.043914794921875,511105,0.0022573471069335938,True,391.83221435546875,391.8137512207031,8.9096129158861e-06,8.908067684387788e-06
Qwen3-0.6B,model.layers.21.self_attn.k_proj.weight,k_proj,21,mxfp8,0.0,1048576,6.684440612792969,6.640525817871094,0.043914794921875,876143,0.0,True,23.775959014892578,23.775959014892578,5.844447628078342e-07,5.844447628078342e-07
Qwen3-0.6B,model.layers.21.self_attn.k_proj.weight,k_proj,21,mxfp8,1.0,1048576,6.642738342285156,6.598823547363281,0.043914794921875,870677,0.021753311157226562,True,23.777462005615234,23.775959014892578,5.845464556841762e-07,5.844447628078342e-07
Qwen3-0.6B,model.layers.21.self_attn.k_proj.weight,k_proj,21,mxfp8,5.0,1048576,6.61663818359375,6.572723388671875,0.043914794921875,867256,0.04531383514404297,True,23.789325714111328,23.775959014892578,5.853133870914462e-07,5.844447628078342e-07
Qwen3-0.6B,model.layers.21.self_attn.o_proj.weight,o_proj,21,mxfp4,0.0,2097152,3.912525177001953,3.8670883178710938,0.045436859130859375,1025645,0.0,True,18.982830047607422,18.982830047607422,9.192786819767207e-06,9.192786819767207e-06
Qwen3-0.6B,model.layers.21.self_attn.o_proj.weight,o_proj,21,mxfp4,1.0,2097152,3.9118728637695312,3.866436004638672,0.045436859130859375,1025474,0.002575397491455078,True,18.990068435668945,18.982830047607422,9.203450645145494e-06,9.192786819767207e-06
Qwen3-0.6B,model.layers.21.self_attn.o_proj.weight,o_proj,21,mxfp4,5.0,2097152,3.8759498596191406,3.8305130004882812,0.045436859130859375,1016057,0.07541704177856445,True,20.075855255126953,18.982830047607422,1.0659045074135065e-05,9.192786819767207e-06
Qwen3-0.6B,model.layers.21.self_attn.o_proj.weight,o_proj,21,mxfp8,0.0,2097152,6.666965484619141,6.621528625488281,0.045436859130859375,1747705,0.0,True,1.2324237823486328,1.2324237823486328,6.225155289030226e-07,6.225155289030226e-07
Qwen3-0.6B,model.layers.21.self_attn.o_proj.weight,o_proj,21,mxfp8,1.0,2097152,6.563571929931641,6.518135070800781,0.045436859130859375,1720601,0.08149957656860352,True,1.2433478832244873,1.2324237823486328,6.330762971629156e-07,6.225155289030226e-07
Qwen3-0.6B,model.layers.21.self_attn.o_proj.weight,o_proj,21,mxfp8,5.0,2097152,6.466739654541016,6.421302795410156,0.045436859130859375,1695217,0.16969919204711914,True,1.3246350288391113,1.2324237823486328,7.091344969012425e-07,6.225155289030226e-07
Qwen3-0.6B,model.layers.21.self_attn.q_proj.weight,q_proj,21,mxfp4,0.0,2097152,3.891040802001953,3.8476524353027344,0.04338836669921875,1020013,0.0,True,1055.8443603515625,1055.8443603515625,1.543288271932397e-05,1.543288271932397e-05
Qwen3-0.6B,model.layers.21.self_attn.q_proj.weight,q_proj,21,mxfp4,1.0,2097152,3.8910369873046875,3.8476486206054688,0.04338836669921875,1020012,7.62939453125e-06,True,1055.8443603515625,1055.8443603515625,1.5432884538313374e-05,1.543288271932397e-05
Qwen3-0.6B,model.layers.21.self_attn.q_proj.weight,q_proj,21,mxfp4,5.0,2097152,3.8909454345703125,3.8475570678710938,0.04338836669921875,1019988,0.00041103363037109375,True,1055.85546875,1055.8443603515625,1.5433301086886786e-05,1.543288271932397e-05
Qwen3-0.6B,model.layers.21.self_attn.q_proj.weight,q_proj,21,mxfp8,0.0,2097152,6.6937103271484375,6.650321960449219,0.04338836669921875,1754716,0.0,True,62.79389190673828,62.79389190673828,1.0191748742727214e-06,1.0191748742727214e-06
Qwen3-0.6B,model.layers.21.self_attn.q_proj.weight,q_proj,21,mxfp8,1.0,2097152,6.655330657958984,6.611942291259766,0.04338836669921875,1744655,0.021252155303955078,True,62.79790496826172,62.79389190673828,1.0193018624704564e-06,1.0191748742727214e-06
Qwen3-0.6B,model.layers.21.self_attn.q_proj.weight,q_proj,21,mxfp8,5.0,2097152,6.625614166259766,6.582225799560547,0.04338836669921875,1736865,0.04562568664550781,True,62.851646423339844,62.79389190673828,1.021298203340848e-06,1.0191748742727214e-06
Qwen3-0.6B,model.layers.21.self_attn.v_proj.weight,v_proj,21,mxfp4,0.0,1048576,3.8950347900390625,3.8468475341796875,0.048187255859375,510530,0.0,True,342.20196533203125,342.20196533203125,1.1439566151238978e-05,1.1439566151238978e-05
Qwen3-0.6B,model.layers.21.self_attn.v_proj.weight,v_proj,21,mxfp4,1.0,1048576,3.8950347900390625,3.8468475341796875,0.048187255859375,510530,0.0,True,342.20196533203125,342.20196533203125,1.1439566151238978e-05,1.1439566151238978e-05
Qwen3-0.6B,model.layers.21.self_attn.v_proj.weight,v_proj,21,mxfp4,5.0,1048576,3.8950347900390625,3.8468475341796875,0.048187255859375,510530,0.0,True,342.20196533203125,342.20196533203125,1.1439566151238978e-05,1.1439566151238978e-05
Qwen3-0.6B,model.layers.21.self_attn.v_proj.weight,v_proj,21,mxfp8,0.0,1048576,6.7180938720703125,6.6699066162109375,0.048187255859375,880554,0.0,True,18.758949279785156,18.758949279785156,7.632909273525001e-07,7.632909273525001e-07
Qwen3-0.6B,model.layers.21.self_attn.v_proj.weight,v_proj,21,mxfp8,1.0,1048576,6.6835784912109375,6.6353912353515625,0.048187255859375,876030,0.018896102905273438,True,18.760366439819336,18.758949279785156,7.633794893990853e-07,7.632909273525001e-07
Qwen3-0.6B,model.layers.21.self_attn.v_proj.weight,v_proj,21,mxfp8,5.0,1048576,6.659446716308594,6.611259460449219,0.048187255859375,872867,0.041103363037109375,True,18.77198028564453,18.758949279785156,7.641083357157186e-07,7.632909273525001e-07
Qwen3-0.6B,model.layers.22.mlp.down_proj.weight,down_proj,22,mxfp4,0.0,3145728,3.884709676106771,3.8483963012695312,0.036313374837239586,1527530,0.0,True,74.24510192871094,74.24510192871094,1.3454672625812236e-05,1.3454672625812236e-05
Qwen3-0.6B,model.layers.22.mlp.down_proj.weight,down_proj,22,mxfp4,1.0,3145728,3.8767547607421875,3.8404413859049478,0.036313374837239586,1524402,0.019155184427897137,True,74.40438842773438,74.24510192871094,1.4113121324044187e-05,1.3454672625812236e-05
Qwen3-0.6B,model.layers.22.mlp.down_proj.weight,down_proj,22,mxfp4,5.0,3145728,3.7991765340169272,3.7628631591796875,0.036313374837239586,1493897,0.1314366658528646,True,78.8718490600586,74.24510192871094,2.4000613848329522e-05,1.3454672625812236e-05
Qwen3-0.6B,model.layers.22.mlp.down_proj.weight,down_proj,22,mxfp8,0.0,3145728,6.6479034423828125,6.611590067545573,0.036313374837239586,2614062,0.0,True,4.608089447021484,4.608089447021484,8.738061865187774e-07,8.738061865187774e-07
Qwen3-0.6B,model.layers.22.mlp.down_proj.weight,down_proj,22,mxfp8,1.0,3145728,6.539594014485677,6.5032806396484375,0.036313374837239586,2571473,0.08988571166992188,True,4.6322150230407715,4.608089447021484,9.120861363953736e-07,8.738061865187774e-07
Qwen3-0.6B,model.layers.22.mlp.down_proj.weight,down_proj,22,mxfp8,5.0,3145728,6.440289815266927,6.4039764404296875,0.036313374837239586,2532425,0.19558270772298178,True,4.815384864807129,4.608089447021484,1.2000651850030408e-06,8.738061865187774e-07
Qwen3-0.6B,model.layers.22.mlp.gate_proj.weight,gate_proj,22,mxfp4,0.0,3145728,3.908564249674479,3.8659388224283853,0.04262542724609375,1536910,0.0,True,122.03385925292969,122.03385925292969,1.1335526323819067e-05,1.1335526323819067e-05
Qwen3-0.6B,model.layers.22.mlp.gate_proj.weight,gate_proj,22,mxfp4,1.0,3145728,3.9085489908854165,3.8659235636393228,0.04262542724609375,1536904,0.0002075831095377604,True,122.03389739990234,122.03385925292969,1.1338667718518991e-05,1.1335526323819067e-05
Qwen3-0.6B,model.layers.22.mlp.gate_proj.weight,gate_proj,22,mxfp4,5.0,3145728,3.907831827799479,3.8652064005533853,0.04262542724609375,1536622,0.0023368199666341147,True,122.1041488647461,122.03385925292969,1.1367946171958465e-05,1.1335526323819067e-05
Qwen3-0.6B,model.layers.22.mlp.gate_proj.weight,gate_proj,22,mxfp8,0.0,3145728,6.658335367838542,6.615709940592448,0.04262542724609375,2618164,0.0,True,7.859798908233643,7.859798908233643,7.537325927842176e-07,7.537325927842176e-07
Qwen3-0.6B,model.layers.22.mlp.gate_proj.weight,gate_proj,22,mxfp8,1.0,3145728,6.581451416015625,6.538825988769531,0.04262542724609375,2587932,0.05145708719889323,True,7.8752264976501465,7.859798908233643,7.571622404611844e-07,7.537325927842176e-07
Qwen3-0.6B,model.layers.22.mlp.gate_proj.weight,gate_proj,22,mxfp8,5.0,3145728,6.5128733317057295,6.470247904459636,0.04262542724609375,2560966,0.10956446329752605,True,8.013970375061035,7.859798908233643,7.860984965191165e-07,7.537325927842176e-07
Qwen3-0.6B,model.layers.22.mlp.up_proj.weight,up_proj,22,mxfp4,0.0,3145728,3.8884862263997397,3.8506978352864585,0.03778839111328125,1529015,0.0,True,120.74757385253906,120.74757385253906,1.4651025594503153e-05,1.4651025594503153e-05
Qwen3-0.6B,model.layers.22.mlp.up_proj.weight,up_proj,22,mxfp4,1.0,3145728,3.8884811401367188,3.8506927490234375,0.03778839111328125,1529013,0.00011316935221354167,True,120.74760437011719,120.74757385253906,1.4652458958153147e-05,1.4651025594503153e-05
Qwen3-0.6B,model.layers.22.mlp.up_proj.weight,up_proj,22,mxfp4,5.0,3145728,3.887822469075521,3.8500340779622397,0.03778839111328125,1528754,0.0025059382120768228,True,120.85298156738281,120.74757385253906,1.4694574019813444e-05,1.4651025594503153e-05
Qwen3-0.6B,model.layers.22.mlp.up_proj.weight,up_proj,22,mxfp8,0.0,3145728,6.6536407470703125,6.615852355957031,0.03778839111328125,2616318,0.0,True,7.141361236572266,7.141361236572266,9.542629868519725e-07,9.542629868519725e-07
Qwen3-0.6B,model.layers.22.mlp.up_proj.weight,up_proj,22,mxfp8,1.0,3145728,6.5752003987630205,6.537412007649739,0.03778839111328125,2585474,0.051767985026041664,True,7.161266326904297,7.141361236572266,9.583801556800609e-07,9.542629868519725e-07
Qwen3-0.6B,model.layers.22.mlp.up_proj.weight,up_proj,22,mxfp8,5.0,3145728,6.5042775472005205,6.466489156087239,0.03778839111328125,2557586,0.10349814097086589,True,7.318637371063232,7.141361236572266,9.889447483146796e-07,9.542629868519725e-07
Qwen3-0.6B,model.layers.22.self_attn.k_proj.weight,k_proj,22,mxfp4,0.0,1048576,3.9011611938476562,3.8579254150390625,0.04323577880859375,511333,0.0,True,485.22955322265625,485.22955322265625,9.15778218768537e-06,9.15778218768537e-06
Qwen3-0.6B,model.layers.22.self_attn.k_proj.weight,k_proj,22,mxfp4,1.0,1048576,3.9011611938476562,3.8579254150390625,0.04323577880859375,511333,0.0,True,485.22955322265625,485.22955322265625,9.15778218768537e-06,9.15778218768537e-06
Qwen3-0.6B,model.layers.22.self_attn.k_proj.weight,k_proj,22,mxfp4,5.0,1048576,3.9009017944335938,3.857666015625,0.04323577880859375,511299,0.0006227493286132812,True,485.2347717285156,485.22955322265625,9.158196917269379e-06,9.15778218768537e-06
Qwen3-0.6B,model.layers.22.self_attn.k_proj.weight,k_proj,22,mxfp8,0.0,1048576,6.670623779296875,6.627388000488281,0.04323577880859375,874332,0.0,True,28.914661407470703,28.914661407470703,6.123239018052118e-07,6.123239018052118e-07
Qwen3-0.6B,model.layers.22.self_attn.k_proj.weight,k_proj,22,mxfp8,1.0,1048576,6.632606506347656,6.5893707275390625,0.04323577880859375,869349,0.021648406982421875,True,28.916160583496094,28.914661407470703,6.12420990364626e-07,6.123239018052118e-07
Qwen3-0.6B,model.layers.22.self_attn.k_proj.weight,k_proj,22,mxfp8,5.0,1048576,6.60772705078125,6.564491271972656,0.04323577880859375,866088,0.04338645935058594,True,28.927616119384766,28.914661407470703,6.131198801995197e-07,6.123239018052118e-07
Qwen3-0.6B,model.layers.22.self_attn.o_proj.weight,o_proj,22,mxfp4,0.0,2097152,3.911426544189453,3.866497039794922,0.04492950439453125,1025357,0.0,True,25.141942977905273,25.141942977905273,9.114015483646654e-06,9.114015483646654e-06
Qwen3-0.6B,model.layers.22.self_attn.o_proj.weight,o_proj,22,mxfp4,1.0,2097152,3.9110069274902344,3.866077423095703,0.04492950439453125,1025247,0.0017838478088378906,True,25.14816665649414,25.141942977905273,9.127001248998567e-06,9.114015483646654e-06
Qwen3-0.6B,model.layers.22.self_attn.o_proj.weight,o_proj,22,mxfp4,5.0,2097152,3.8813934326171875,3.8364639282226562,0.04492950439453125,1017484,0.05546998977661133,True,26.079519271850586,25.141942977905273,1.0666517482604831e-05,9.114015483646654e-06
Qwen3-0.6B,model.layers.22.self_attn.o_proj.weight,o_proj,22,mxfp8,0.0,2097152,6.656593322753906,6.611663818359375,0.04492950439453125,1744986,0.0,True,1.602914571762085,1.602914571762085,6.071394409445929e-07,6.071394409445929e-07
Qwen3-0.6B,model.layers.22.self_attn.o_proj.weight,o_proj,22,mxfp8,1.0,2097152,6.559791564941406,6.514862060546875,0.04492950439453125,1719610,0.07343912124633789,True,1.6126532554626465,1.602914571762085,6.169606194816879e-07,6.071394409445929e-07
Qwen3-0.6B,model.layers.22.self_attn.o_proj.weight,o_proj,22,mxfp8,5.0,2097152,6.479015350341797,6.434085845947266,0.04492950439453125,1698435,0.14539623260498047,True,1.6810336112976074,1.602914571762085,6.810586796746065e-07,6.071394409445929e-07
Qwen3-0.6B,model.layers.22.self_attn.q_proj.weight,q_proj,22,mxfp4,0.0,2097152,3.8932723999023438,3.8515167236328125,0.04175567626953125,1020598,0.0,True,1155.0289306640625,1155.0289306640625,1.4882641153235454e-05,1.4882641153235454e-05
Qwen3-0.6B,model.layers.22.self_attn.q_proj.weight,q_proj,22,mxfp4,1.0,2097152,3.8932571411132812,3.85150146484375,0.04175567626953125,1020594,3.814697265625e-05,True,1155.0291748046875,1155.0289306640625,1.488264933868777e-05,1.4882641153235454e-05
Qwen3-0.6B,model.layers.22.self_attn.q_proj.weight,q_proj,22,mxfp4,5.0,2097152,3.8928794860839844,3.851123809814453,0.04175567626953125,1020495,0.0016241073608398438,True,1155.0703125,1155.0289306640625,1.4884216398058925e-05,1.4882641153235454e-05
