n_params,rows,cols,sqnr_db,nmse,max_abs_err,rms_weight,kurtosis,block_kurtosis,block_crest,code_entropy,code_entropy_ratio,scale_entropy,scale_span,zero_rate,top_level_rate,sat_rate,sat_block_rate,n_blocks,bits_per_value,bytes_bf16,bytes_mx,model,tensor,fmt,role,layer,dtype
4194304,2048,2048,30.53654103719042,0.0008837835145298984,0.0302734375,0.03469405066221249,5.359491344433493,2.9776246547698975,2.423767566680908,6.540498589207539,0.8175623236509424,1.263491844171191,5,5.0067901611328125e-06,0.010614871978759766,0.007421255111694336,0.17398834228515625,131072,8.25,8388608,4325376,Qwen3-1.7B,model.layers.12.self_attn.q_proj.weight,mxfp8,q_proj,12,bfloat16
2097152,1024,2048,18.760413432289823,0.013303277696648418,0.052734375,0.0333394100628062,3.3968151213703415,3.038776397705078,2.445523738861084,3.8186826971511714,0.9546706742877928,0.7432303193699352,4,0.09718561172485352,0.046285152435302734,0.019191741943359375,0.3179931640625,65536,4.25,4194304,1114112,Qwen3-1.7B,model.layers.12.self_attn.v_proj.weight,mxfp4,v_proj,12,bfloat16
2097152,1024,2048,30.678144582131885,0.0008554320974497719,0.021484375,0.0333394100628062,3.3968151213703415,3.038776397705078,2.445523738861084,6.563956006023769,0.8204945007529711,0.7432303193699352,4,5.7220458984375e-06,0.009229660034179688,0.006491184234619141,0.14202880859375,65536,8.25,4194304,2162688,Qwen3-1.7B,model.layers.12.self_attn.v_proj.weight,mxfp8,v_proj,12,bfloat16
12582912,2048,6144,18.69940482516711,0.013491477626231513,0.22265625,0.032638841092410616,3.993355939008118,3.164210319519043,2.494672934214274,3.813748976979317,0.9534372442448292,0.9092508553618465,6,0.09551215171813965,0.04558205604553223,0.019159952799479168,0.33690134684244794,393216,4.25,25165824,6684672,Qwen3-1.7B,model.layers.13.mlp.down_proj.weight,mxfp4,down_proj,13,bfloat16
12582912,2048,6144,30.60169326042772,0.0008706240782232062,0.09765625,0.032638841092410616,3.993355939008118,3.164210319519043,2.494672934214274,6.557940520870578,0.8197425651088223,0.9092508553618465,6,5.7220458984375e-06,0.009307543436686197,0.0065313975016276045,0.14842987060546875,393216,8.25,25165824,12976128,Qwen3-1.7B,model.layers.13.mlp.down_proj.weight,mxfp8,down_proj,13,bfloat16
12582912,6144,2048,18.674392524380632,0.013569403209945019,0.123046875,0.03363732936942668,4.188640645990963,2.989380200703939,2.4245856602986655,3.840737199650648,0.960184299912662,1.0943183580465785,5,0.09013128280639648,0.05474233627319336,0.023332913716634113,0.3844757080078125,393216,4.25,25165824,6684672,Qwen3-1.7B,model.layers.13.mlp.gate_proj.weight,mxfp4,gate_proj,13,bfloat16
12582912,6144,2048,30.477669420515934,0.0008958453792447795,0.060546875,0.03363732936942668,4.188640645990963,2.989380200703939,2.4245856602986655,6.544111971809183,0.8180139964761479,1.0943183580465785,5,5.3246815999348956e-06,0.011261781056722006,0.007893085479736328,0.18253580729166666,393216,8.25,25165824,12976128,Qwen3-1.7B,model.layers.13.mlp.gate_proj.weight,mxfp8,gate_proj,13,bfloat16
12582912,6144,2048,18.74109302602104,0.013362591664631109,0.0703125,0.03404041366231679,3.505813586942015,2.99037504196167,2.427603244781494,3.832230666402323,0.9580576666005808,0.8526114374732559,5,0.09152865409851074,0.050473292668660484,0.0210727055867513,0.35469818115234375,393216,4.25,25165824,6684672,Qwen3-1.7B,model.layers.13.mlp.up_proj.weight,mxfp4,up_proj,13,bfloat16
12582912,6144,2048,30.5797200762631,0.0008750401739688155,0.0302734375,0.03404041366231679,3.505813586942015,2.99037504196167,2.427603244781494,6.5438389101624015,0.8179798637703002,0.8526114374732559,5,5.7220458984375e-06,0.010113398234049479,0.007078965504964192,0.1604741414388021,393216,8.25,25165824,12976128,Qwen3-1.7B,model.layers.13.mlp.up_proj.weight,mxfp8,up_proj,13,bfloat16
2097152,1024,2048,18.661524221213828,0.013609669470020283,0.0595703125,0.030699043533474624,4.45412699419447,2.994772434234619,2.431077480316162,3.842542563050419,0.9606356407626048,1.3453633669381102,6,0.08999347686767578,0.05538463592529297,0.023314952850341797,0.4020843505859375,65536,4.25,4194304,1114112,Qwen3-1.7B,model.layers.13.self_attn.k_proj.weight,mxfp4,k_proj,13,bfloat16
2097152,1024,2048,30.43495264253456,0.0009047003029520509,0.0283203125,0.030699043533474624,4.45412699419447,2.994772434234619,2.431077480316162,6.544140801775381,0.8180176002219226,1.3453633669381102,6,4.291534423828125e-06,0.011185646057128906,0.007805347442626953,0.186248779296875,65536,8.25,4194304,2162688,Qwen3-1.7B,model.layers.13.self_attn.k_proj.weight,mxfp8,k_proj,13,bfloat16
4194304,2048,2048,18.72589730599023,0.013409428514419385,0.095703125,0.029060823452439263,3.966059905820269,2.903749942779541,2.3970611095428467,3.8447948300256143,0.9611987075064036,1.2410675057458567,5,0.08833861351013184,0.05668067932128906,0.02443552017211914,0.37516021728515625,131072,4.25,8388608,2228224,Qwen3-1.7B,model.layers.13.self_attn.o_proj.weight,mxfp4,o_proj,13,bfloat16
4194304,2048,2048,30.528455812812595,0.000885430379476378,0.033203125,0.029060823452439263,3.966059905820269,2.903749942779541,2.3970611095428467,6.537867586082303,0.8172334482602879,1.2410675057458567,5,6.198883056640625e-06,0.011924505233764648,0.008397817611694336,0.18927764892578125,131072,8.25,8388608,4325376,Qwen3-1.7B,model.layers.13.self_attn.o_proj.weight,mxfp8,o_proj,13,bfloat16
4194304,2048,2048,18.714252822133954,0.013445430674241135,0.0625,0.035038120433599336,6.589258417562495,2.961521625518799,2.416961431503296,3.8427588529668637,0.9606897132417159,1.3994303487815056,5,0.08917880058288574,0.05505514144897461,0.02325153350830078,0.3927459716796875,131072,4.25,8388608,2228224,Qwen3-1.7B,model.layers.13.self_attn.q_proj.weight,mxfp4,q_proj,13,bfloat16
4194304,2048,2048,30.507217874962976,0.0008897709296688933,0.0302734375,0.035038120433599336,6.589258417562495,2.961521625518799,2.416961431503296,6.540218042752905,0.8175272553441131,1.3994303487815056,5,3.5762786865234375e-06,0.011131525039672852,0.007790803909301758,0.1817474365234375,131072,8.25,8388608,4325376,Qwen3-1.7B,model.layers.13.self_attn.q_proj.weight,mxfp8,q_proj,13,bfloat16
2097152,1024,2048,18.765343919209844,0.01328818323405629,0.03125,0.033219622622630465,3.3416283201117913,3.0000665187835693,2.4308316707611084,3.822614393009676,0.955653598252419,0.7392695696727343,2,0.09701299667358398,0.04782438278198242,0.019910335540771484,0.3192596435546875,65536,4.25,4194304,1114112,Qwen3-1.7B,model.layers.13.self_attn.v_proj.weight,mxfp4,v_proj,13,bfloat16
2097152,1024,2048,30.664676217814954,0.0008580890859712122,0.01513671875,0.033219622622630465,3.3416283201117913,3.0000665187835693,2.4308316707611084,6.564921606891376,0.820615200861422,0.7392695696727343,2,3.814697265625e-06,0.009662151336669922,0.006808280944824219,0.1470947265625,65536,8.25,4194304,2162688,Qwen3-1.7B,model.layers.13.self_attn.v_proj.weight,mxfp8,v_proj,13,bfloat16
12582912,2048,6144,18.674817719655703,0.013568074764859502,0.1171875,0.03241032170500263,3.915890756311135,3.2075541814168296,2.507574717203776,3.810788222584474,0.9526970556461185,0.933530128655799,6,0.0967561403910319,0.04519120852152506,0.019043684005737305,0.3349660237630208,393216,4.25,25165824,6684672,Qwen3-1.7B,model.layers.14.mlp.down_proj.weight,mxfp4,down_proj,14,bfloat16
12582912,2048,6144,30.58634420141334,0.0008737065264972396,0.037109375,0.03241032170500263,3.915890756311135,3.2075541814168296,2.507574717203776,6.563513690482127,0.8204392113102659,0.933530128655799,6,6.1194101969401044e-06,0.009261131286621094,0.006500959396362305,0.14798736572265625,393216,8.25,25165824,12976128,Qwen3-1.7B,model.layers.14.mlp.down_proj.weight,mxfp8,down_proj,14,bfloat16
12582912,6144,2048,18.63113945288836,0.013705221368456142,0.12109375,0.03218766716648259,4.47373408211014,3.035769065221151,2.439331293106079,3.840517018248224,0.960129254562056,1.130031729423994,6,0.09161003430684407,0.05583707491556803,0.024079322814941406,0.3931986490885417,393216,4.25,25165824,6684672,Qwen3-1.7B,model.layers.14.mlp.gate_proj.weight,mxfp4,gate_proj,14,bfloat16
12582912,6144,2048,30.43793435954948,0.0009040793799183107,0.05859375,0.03218766716648259,4.47373408211014,3.035769065221151,2.439331293106079,6.553948493817221,0.8192435617271526,1.130031729423994,6,4.6888987223307294e-06,0.011744181315104166,0.00825357437133789,0.19280242919921875,393216,8.25,25165824,12976128,Qwen3-1.7B,model.layers.14.mlp.gate_proj.weight,mxfp8,gate_proj,14,bfloat16
12582912,6144,2048,18.708456048223997,0.013463389032839659,0.080078125,0.032982239936984466,3.6287598812210984,3.037106513977051,2.4427735010782876,3.829806927205111,0.9574517318012777,0.8908136842673894,5,0.09337973594665527,0.05074294408162435,0.02150583267211914,0.3531239827473958,393216,4.25,25165824,6684672,Qwen3-1.7B,model.layers.14.mlp.up_proj.weight,mxfp4,up_proj,14,bfloat16
12582912,6144,2048,30.566923714912345,0.0008776222566911751,0.0302734375,0.032982239936984466,3.6287598812210984,3.037106513977051,2.4427735010782876,6.554541240154126,0.8193176550192658,0.8908136842673894,5,5.1657358805338544e-06,0.010456323623657227,0.00733192761739095,0.1662267049153646,393216,8.25,25165824,12976128,Qwen3-1.7B,model.layers.14.mlp.up_proj.weight,mxfp8,up_proj,14,bfloat16
2097152,1024,2048,18.591870631981465,0.013829705652300264,0.068359375,0.03047259639645603,5.4566863554660685,3.035726547241211,2.442948818206787,3.84250721122402,0.960626802806005,1.453324970874077,7,0.09131002426147461,0.05658531188964844,0.02436065673828125,0.4120025634765625,65536,4.25,4194304,1114112,Qwen3-1.7B,model.layers.14.self_attn.k_proj.weight,mxfp4,k_proj,14,bfloat16
2097152,1024,2048,30.397132849136877,0.0009126131348294238,0.0302734375,0.03047259639645603,5.4566863554660685,3.035726547241211,2.442948818206787,6.553600654804649,0.8192000818505811,1.453324970874077,7,6.198883056640625e-06,0.011755943298339844,0.008159637451171875,0.1957244873046875,65536,8.25,4194304,2162688,Qwen3-1.7B,model.layers.14.self_attn.k_proj.weight,mxfp8,k_proj,14,bfloat16
4194304,2048,2048,18.74229726369782,0.013358886919069685,0.07421875,0.02907946502912412,3.9813442593993464,2.8879454135894775,2.3908848762512207,3.8465209077330034,0.9616302269332508,1.2789702285323152,7,0.08728647232055664,0.05656242370605469,0.02415180206298828,0.38578033447265625,131072,4.25,8388608,2228224,Qwen3-1.7B,model.layers.14.self_attn.o_proj.weight,mxfp4,o_proj,14,bfloat16
4194304,2048,2048,30.532547641224376,0.0008845965390523254,0.0302734375,0.02907946502912412,3.9813442593993464,2.8879454135894775,2.3908848762512207,6.5312836012997675,0.8164104501624709,1.2789702285323152,7,5.7220458984375e-06,0.01169729232788086,0.008190155029296875,0.18703460693359375,131072,8.25,8388608,4325376,Qwen3-1.7B,model.layers.14.self_attn.o_proj.weight,mxfp8,o_proj,14,bfloat16
4194304,2048,2048,18.70628599729782,0.01347011800167359,0.0625,0.03389068767160167,6.0353113207955635,3.031667709350586,2.4437739849090576,3.8365342125393025,0.9591335531348256,1.4409844000259096,5,0.09146451950073242,0.05325627326965332,0.02243828773498535,0.38475799560546875,131072,4.25,8388608,2228224,Qwen3-1.7B,model.layers.14.self_attn.q_proj.weight,mxfp4,q_proj,14,bfloat16
4194304,2048,2048,30.558343999601707,0.0008793577592209617,0.0302734375,0.03389068767160167,6.0353113207955635,3.031667709350586,2.4437739849090576,6.549141465422615,0.8186426831778268,1.4409844000259096,5,6.4373016357421875e-06,0.010795831680297852,0.007549285888671875,0.17749786376953125,131072,8.25,8388608,4325376,Qwen3-1.7B,model.layers.14.self_attn.q_proj.weight,mxfp8,q_proj,14,bfloat16
2097152,1024,2048,18.733216682657307,0.013386847984074683,0.03125,0.032386857966136585,3.393227622714584,3.0328242778778076,2.4422316551208496,3.8225047783462602,0.9556261945865651,0.8034073519399492,3,0.09834861755371094,0.0488743782043457,0.02066802978515625,0.3294677734375,65536,4.25,4194304,1114112,Qwen3-1.7B,model.layers.14.self_attn.v_proj.weight,mxfp4,v_proj,14,bfloat16
2097152,1024,2048,30.61760086826248,0.0008674409355779809,0.01513671875,0.032386857966136585,3.393227622714584,3.0328242778778076,2.4422316551208496,6.574186655511223,0.8217733319389029,0.8034073519399492,3,7.62939453125e-06,0.010098457336425781,0.007077217102050781,0.15582275390625,65536,8.25,4194304,2162688,Qwen3-1.7B,model.layers.14.self_attn.v_proj.weight,mxfp8,v_proj,14,bfloat16
12582912,2048,6144,18.688003974658898,0.013526941210281212,0.111328125,0.03255069173381458,3.9654147414440373,3.185206731160482,2.4980834325154624,3.8133255989265726,0.9533313997316432,0.9482076301960906,6,0.09599932034810384,0.0455621083577474,0.0191803773244222,0.3351796468098958,393216,4.25,25165824,6684672,Qwen3-1.7B,model.layers.15.mlp.down_proj.weight,mxfp4,down_proj,15,bfloat16
12582912,2048,6144,30.596808307521425,0.0008716039088595905,0.048828125,0.03255069173381458,3.9654147414440373,3.185206731160482,2.4980834325154624,6.560142716234768,0.820017839529346,0.9482076301960906,6,6.4373016357421875e-06,0.009305159250895182,0.006562471389770508,0.14858500162760416,393216,8.25,25165824,12976128,Qwen3-1.7B,model.layers.15.mlp.down_proj.weight,mxfp8,down_proj,15,bfloat16
12582912,6144,2048,18.612748295918415,0.01376338220934336,0.12109375,0.03239543575960806,4.676717194349613,3.058762232462565,2.4460793336232505,3.839417668287931,0.9598544170719827,1.1372631107204108,6,0.09238306681315105,0.05566000938415527,0.024041175842285156,0.39365895589192706,393216,4.25,25165824,6684672,Qwen3-1.7B,model.layers.15.mlp.gate_proj.weight,mxfp4,gate_proj,15,bfloat16
12582912,6144,2048,30.414644135803567,0.0009089407753115902,0.05859375,0.03239543575960806,4.676717194349613,3.058762232462565,2.4460793336232505,6.5577718576155775,0.8197214822019472,1.1372631107204108,6,6.516774495442708e-06,0.011717955271402994,0.008231719334920248,0.19232940673828125,393216,8.25,25165824,12976128,Qwen3-1.7B,model.layers.15.mlp.gate_proj.weight,mxfp8,gate_proj,15,bfloat16
12582912,6144,2048,18.707181159924552,0.013467341843072501,0.076171875,0.03372031218070772,3.70875724971981,3.0451945463816323,2.4429338773091636,3.8305799900398734,0.9576449975099683,0.8972462576391328,5,0.09337059656778972,0.05078641573588053,0.02138201395670573,0.3570709228515625,393216,4.25,25165824,6684672,Qwen3-1.7B,model.layers.15.mlp.up_proj.weight,mxfp4,up_proj,15,bfloat16
12582912,6144,2048,30.553537215555217,0.0008803315737755555,0.0302734375,0.03372031218070772,3.70875724971981,3.0451945463816323,2.4429338773091636,6.554129661496777,0.8192662076870971,0.8972462576391328,5,5.880991617838542e-06,0.010298728942871094,0.007231076558430989,0.1648585001627604,393216,8.25,25165824,12976128,Qwen3-1.7B,model.layers.15.mlp.up_proj.weight,mxfp8,up_proj,15,bfloat16
2097152,1024,2048,18.674869488880976,0.013567913030238908,0.0615234375,0.029083683254890583,4.375165522923942,2.969526767730713,2.420742988586426,3.8444935446844077,0.9611233861711019,1.2859687561623354,4,0.08937597274780273,0.056111812591552734,0.02382802963256836,0.4056854248046875,65536,4.25,4194304,1114112,Qwen3-1.7B,model.layers.15.self_attn.k_proj.weight,mxfp4,k_proj,15,bfloat16
2097152,1024,2048,30.43713842735027,0.0009042450858764672,0.0302734375,0.029083683254890583,4.375165522923942,2.969526767730713,2.420742988586426,6.542415142117017,0.8178018927646271,1.2859687561623354,4,4.76837158203125e-06,0.01141977310180664,0.007977962493896484,0.1892547607421875,65536,8.25,4194304,2162688,Qwen3-1.7B,model.layers.15.self_attn.k_proj.weight,mxfp8,k_proj,15,bfloat16
4194304,2048,2048,18.745097613335744,0.013350275827431236,0.083984375,0.029724089761517754,4.0719028585182055,2.8992631435394287,2.3958168029785156,3.843080940904381,0.9607702352260953,1.2839028265900176,5,0.08792304992675781,0.054878950119018555,0.023398160934448242,0.3708038330078125,131072,4.25,8388608,2228224,Qwen3-1.7B,model.layers.15.self_attn.o_proj.weight,mxfp4,o_proj,15,bfloat16
4194304,2048,2048,30.555326589697795,0.0008799689354850494,0.02734375,0.029724089761517754,4.0719028585182055,2.8992631435394287,2.3958168029785156,6.532197715815674,0.8165247144769593,1.2839028265900176,5,5.7220458984375e-06,0.011350631713867188,0.007957696914672852,0.180145263671875,131072,8.25,8388608,4325376,Qwen3-1.7B,model.layers.15.self_attn.o_proj.weight,mxfp8,o_proj,15,bfloat16
4194304,2048,2048,18.73688272703741,0.01337555240632598,0.0625,0.03476274490481504,6.281879292552723,3.016658306121826,2.4356579780578613,3.83516312782626,0.958790781956565,1.432199998319688,6,0.09114861488342285,0.0517270565032959,0.021541595458984375,0.37410736083984375,131072,4.25,8388608,2228224,Qwen3-1.7B,model.layers.15.self_attn.q_proj.weight,mxfp4,q_proj,15,bfloat16
4194304,2048,2048,30.57451370988187,0.0008760898100528559,0.0302734375,0.03476274490481504,6.281879292552723,3.016658306121826,2.4356579780578613,6.544797814695183,0.8180997268368979,1.432199998319688,6,4.76837158203125e-06,0.01021122932434082,0.007088661193847656,0.16571044921875,131072,8.25,8388608,4325376,Qwen3-1.7B,model.layers.15.self_attn.q_proj.weight,mxfp8,q_proj,15,bfloat16
2097152,1024,2048,18.63617085266434,0.013689352753446394,0.0615234375,0.03223739246979201,3.996989671963702,3.225029468536377,2.4938900470733643,3.81710164213066,0.954275410532665,0.9149151301192204,4,0.10268354415893555,0.0489501953125,0.02087688446044922,0.353363037109375,65536,4.25,4194304,1114112,Qwen3-1.7B,model.layers.15.self_attn.v_proj.weight,mxfp4,v_proj,15,bfloat16
2097152,1024,2048,30.555987125083096,0.0008798351077612401,0.0302734375,0.03223739246979201,3.996989671963702,3.225029468536377,2.4938900470733643,6.5959347044445344,0.8244918380555668,0.9149151301192204,4,5.7220458984375e-06,0.010088920593261719,0.007069587707519531,0.1621246337890625,65536,8.25,4194304,2162688,Qwen3-1.7B,model.layers.15.self_attn.v_proj.weight,mxfp8,v_proj,15,bfloat16
12582912,2048,6144,18.574657914837523,0.01388462672076788,0.123046875,0.03283826005108042,4.78854104398213,3.3298749923706055,2.524792035420736,3.8080942442517873,0.9520235610629468,0.8747724704934824,5,0.09966500600179036,0.0451807975769043,0.01909033457438151,0.33006032307942706,393216,4.25,25165824,6684672,Qwen3-1.7B,model.layers.16.mlp.down_proj.weight,mxfp4,down_proj,16,bfloat16
12582912,2048,6144,30.536417123188535,0.0008838087312247889,0.060546875,0.03283826005108042,4.78854104398213,3.3298749923706055,2.524792035420736,6.576508338016479,0.8220635422520599,0.8747724704934824,5,5.086263020833333e-06,0.009327967961629232,0.006590843200683594,0.14827982584635416,393216,8.25,25165824,12976128,Qwen3-1.7B,model.layers.16.mlp.down_proj.weight,mxfp8,down_proj,16,bfloat16
12582912,6144,2048,18.602289013062045,0.01379656904435451,0.12109375,0.03219525304606927,4.367399683350844,3.1342251300811768,2.4665205478668213,3.831126672315998,0.9577816680789994,1.0932063909975434,5,0.09646201133728027,0.05364783604939779,0.023314158121744793,0.37828826904296875,393216,4.25,25165824,6684672,Qwen3-1.7B,model.layers.16.mlp.gate_proj.weight,mxfp4,gate_proj,16,bfloat16
12582912,6144,2048,30.437975953208113,0.0009040707213259033,0.05859375,0.03219525304606927,4.367399683350844,3.1342251300811768,2.4665205478668213,6.575685503701893,0.8219606879627366,1.0932063909975434,5,5.7220458984375e-06,0.011435667673746744,0.008052349090576172,0.185394287109375,393216,8.25,25165824,12976128,Qwen3-1.7B,model.layers.16.mlp.gate_proj.weight,mxfp8,gate_proj,16,bfloat16
12582912,6144,2048,18.664626884940446,0.01359994999403643,0.099609375,0.03463012012757414,3.85872346737098,3.195540428161621,2.4791387716929116,3.821898852519265,0.9554747131298162,0.8655200698965327,5,0.09805981318155925,0.048392534255981445,0.019938866297403973,0.356353759765625,393216,4.25,25165824,6684672,Qwen3-1.7B,model.layers.16.mlp.up_proj.weight,mxfp4,up_proj,16,bfloat16
12582912,6144,2048,30.54532682454949,0.000881997425687074,0.037109375,0.03463012012757414,3.85872346737098,3.195540428161621,2.4791387716929116,6.574025300174802,0.8217531625218503,0.8655200698965327,5,5.404154459635417e-06,0.009533961613972982,0.006673494974772136,0.15478006998697916,393216,8.25,25165824,12976128,Qwen3-1.7B,model.layers.16.mlp.up_proj.weight,mxfp8,up_proj,16,bfloat16
2097152,1024,2048,18.56613442278485,0.013911903538524093,0.125,0.03021892997276113,9.399542412211282,3.028778314590454,2.440352439880371,3.840426450026265,0.9601066125065663,1.5230665233268543,8,0.09150838851928711,0.055086612701416016,0.023262500762939453,0.4055633544921875,65536,4.25,4194304,1114112,Qwen3-1.7B,model.layers.16.self_attn.k_proj.weight,mxfp4,k_proj,16,bfloat16
2097152,1024,2048,30.370407302780634,0.0009182464747628132,0.0546875,0.03021892997276113,9.399542412211282,3.028778314590454,2.440352439880371,6.552094525979812,0.8190118157474765,1.5230665233268543,8,7.62939453125e-06,0.011229515075683594,0.007846832275390625,0.1884613037109375,65536,8.25,4194304,2162688,Qwen3-1.7B,model.layers.16.self_attn.k_proj.weight,mxfp8,k_proj,16,bfloat16
4194304,2048,2048,18.75806145585915,0.013310484205342811,0.12109375,0.02978659258959401,4.747301671980304,2.896048069000244,2.3934683799743652,3.8446518392158366,0.9611629598039592,1.2873560053595174,6,0.08734965324401855,0.055240631103515625,0.02326488494873047,0.37995147705078125,131072,4.25,8388608,2228224,Qwen3-1.7B,model.layers.16.self_attn.o_proj.weight,mxfp4,o_proj,16,bfloat16
4194304,2048,2048,30.568554301146158,0.0008772928096875446,0.05859375,0.02978659258959401,4.747301671980304,2.896048069000244,2.3934683799743652,6.5296262039931925,0.8162032754991491,1.2873560053595174,6,6.67572021484375e-06,0.011123180389404297,0.0077626705169677734,0.17840576171875,131072,8.25,8388608,4325376,Qwen3-1.7B,model.layers.16.self_attn.o_proj.weight,mxfp8,o_proj,16,bfloat16
4194304,2048,2048,18.66636444917136,0.013594509892663191,0.06640625,0.03708958725642204,7.9244760063774375,3.1061720848083496,2.4515204429626465,3.835680001158129,0.9589200002895323,1.582513516908804,6,0.09449625015258789,0.05325174331665039,0.02231621742248535,0.39154052734375,131072,4.25,8388608,2228224,Qwen3-1.7B,model.layers.16.self_attn.q_proj.weight,mxfp4,q_proj,16,bfloat16
4194304,2048,2048,30.48533882381703,0.0008942647612971238,0.0302734375,0.03708958725642204,7.9244760063774375,3.1061720848083496,2.4515204429626465,6.563590103006286,0.8204487628757857,1.582513516908804,6,6.9141387939453125e-06,0.010614871978759766,0.007411956787109375,0.17571258544921875,131072,8.25,8388608,4325376,Qwen3-1.7B,model.layers.16.self_attn.q_proj.weight,mxfp8,q_proj,16,bfloat16
2097152,1024,2048,18.699808415588816,0.013490223919731526,0.0439453125,0.0324402949994341,3.5564687227129985,3.1034798622131348,2.466513156890869,3.822292649888789,0.9555731624721973,0.8686104130982287,3,0.09958314895629883,0.049936771392822266,0.02114105224609375,0.354827880859375,65536,4.25,4194304,1114112,Qwen3-1.7B,model.layers.16.self_attn.v_proj.weight,mxfp4,v_proj,16,bfloat16
2097152,1024,2048,30.584172688144417,0.0008741434972161482,0.01513671875,0.0324402949994341,3.5564687227129985,3.1034798622131348,2.466513156890869,6.583182588036063,0.8228978235045079,0.8686104130982287,3,4.76837158203125e-06,0.010202884674072266,0.007202625274658203,0.162811279296875,65536,8.25,4194304,2162688,Qwen3-1.7B,model.layers.16.self_attn.v_proj.weight,mxfp8,v_proj,16,bfloat16
12582912,2048,6144,18.716889226553917,0.013437271041273176,0.119140625,0.03387350819793817,3.7437751820594105,3.1381813685099282,2.480408032735189,3.8180518740322937,0.9545129685080734,0.8193469080731046,5,0.09368459383646648,0.04531264305114746,0.01848610242207845,0.3443400065104167,393216,4.25,25165824,6684672,Qwen3-1.7B,model.layers.17.mlp.down_proj.weight,mxfp4,down_proj,17,bfloat16
12582912,2048,6144,30.620847144071426,0.0008667927808197385,0.056640625,0.03387350819793817,3.7437751820594105,3.1381813685099282,2.480408032735189,6.5474149280529605,0.8184268660066201,0.8193469080731046,5,5.4836273193359375e-06,0.008782704671223959,0.006128787994384766,0.14273579915364584,393216,8.25,25165824,12976128,Qwen3-1.7B,model.layers.17.mlp.down_proj.weight,mxfp8,down_proj,17,bfloat16
12582912,6144,2048,18.580056021586607,0.01386737940603918,0.123046875,0.032112090465058994,4.846202534950162,3.096775770187378,2.4511462847391763,3.8365196843447196,0.9591299210861799,1.0969384680524106,5,0.09392070770263672,0.054844061533610024,0.023819923400878906,0.3813629150390625,393216,4.25,25165824,6684672,Qwen3-1.7B,model.layers.17.mlp.gate_proj.weight,mxfp4,gate_proj,17,bfloat16
12582912,6144,2048,30.43174381027661,0.0009053689976671281,0.060546875,0.032112090465058994,4.846202534950162,3.096775770187378,2.4511462847391763,6.564029803644129,0.8205037254555161,1.0969384680524106,5,5.6425730387369794e-06,0.011643171310424805,0.00819834073384603,0.1884892781575521,393216,8.25,25165824,12976128,Qwen3-1.7B,model.layers.17.mlp.gate_proj.weight,mxfp8,gate_proj,17,bfloat16
12582912,6144,2048,18.718343081068134,0.013432773501375882,0.0625,0.03595857397548395,3.59856244603021,3.0421621004740396,2.4428590138753257,3.830952267712359,0.9577380669280897,0.8217857581866538,4,0.09282596906026204,0.04973483085632324,0.020311911900838215,0.3678029378255208,393216,4.25,25165824,6684672,Qwen3-1.7B,model.layers.17.mlp.up_proj.weight,mxfp4,up_proj,17,bfloat16
12582912,6144,2048,30.552617917786414,0.0008805179386834013,0.0302734375,0.03595857397548395,3.59856244603021,3.0421621004740396,2.4428590138753257,6.549031890852387,0.8186289863565483,0.8217857581866538,4,6.4373016357421875e-06,0.009586970011393229,0.006668488184611003,0.1566034952799479,393216,8.25,25165824,12976128,Qwen3-1.7B,model.layers.17.mlp.up_proj.weight,mxfp8,up_proj,17,bfloat16
2097152,1024,2048,18.662341133256994,0.01360710971902682,0.0615234375,0.030117837703120702,4.36068535158674,2.9759175777435303,2.4213924407958984,3.8468961258431977,0.9617240314607994,1.2184304239684856,4,0.08878850936889648,0.05684471130371094,0.023897171020507812,0.41839599609375,65536,4.25,4194304,1114112,Qwen3-1.7B,model.layers.17.self_attn.k_proj.weight,mxfp4,k_proj,17,bfloat16
2097152,1024,2048,30.429690603297217,0.0009057971286954024,0.0302734375,0.030117837703120702,4.36068535158674,2.9759175777435303,2.4213924407958984,6.539664765309201,0.8174580956636501,1.2184304239684856,4,8.106231689453125e-06,0.011395454406738281,0.00796365737915039,0.193359375,65536,8.25,4194304,2162688,Qwen3-1.7B,model.layers.17.self_attn.k_proj.weight,mxfp8,k_proj,17,bfloat16
4194304,2048,2048,18.7253776912646,0.013411032991025765,0.0625,0.030208282960515392,4.271180276754129,2.9148175716400146,2.3998777866363525,3.8465195660474736,0.9616298915118684,1.2482068817418013,5,0.08837366104125977,0.056948184967041016,0.02425217628479004,0.39504241943359375,131072,4.25,8388608,2228224,Qwen3-1.7B,model.layers.17.self_attn.o_proj.weight,mxfp4,o_proj,17,bfloat16
4194304,2048,2048,30.511324571906968,0.0008889299582473387,0.0302734375,0.030208282960515392,4.271180276754129,2.9148175716400146,2.3998777866363525,6.538244028071441,0.8172805035089301,1.2482068817418013,5,4.5299530029296875e-06,0.01165914535522461,0.00817418098449707,0.19097137451171875,131072,8.25,8388608,4325376,Qwen3-1.7B,model.layers.17.self_attn.o_proj.weight,mxfp8,o_proj,17,bfloat16
