n_params,rows,cols,sqnr_db,nmse,max_abs_err,rms_weight,kurtosis,block_kurtosis,block_crest,code_entropy,code_entropy_ratio,scale_entropy,scale_span,zero_rate,top_level_rate,sat_rate,sat_block_rate,n_blocks,bits_per_value,bytes_bf16,bytes_mx,model,tensor,fmt,role,layer,dtype
2097152,2048,1024,18.727925693287634,0.013403167057096613,0.0625,0.02895188257682915,5.278925239781799,2.9291911125183105,2.403430700302124,3.848194995017382,0.9620487487543455,1.3000092785258952,5,0.08775138854980469,0.05764484405517578,0.02468252182006836,0.401519775390625,65536,4.25,4194304,1114112,Qwen3-0.6B,model.layers.10.self_attn.q_proj.weight,mxfp4,q_proj,10,bfloat16
2097152,2048,1024,30.499803395830106,0.000891291285783644,0.029296875,0.02895188257682915,5.278925239781799,2.9291911125183105,2.403430700302124,6.536003201205267,0.8170004001506583,1.3000092785258952,5,6.67572021484375e-06,0.012036323547363281,0.008400440216064453,0.1952056884765625,65536,8.25,4194304,2162688,Qwen3-0.6B,model.layers.10.self_attn.q_proj.weight,mxfp8,q_proj,10,bfloat16
1048576,1024,1024,18.65232194217644,0.013638537613812925,0.03076171875,0.026986668625650793,3.3963209454628247,2.9882895946502686,2.422900915145874,3.8488343162634275,0.9622085790658569,1.0906786532914492,3,0.0909566879272461,0.060710906982421875,0.026700973510742188,0.41815185546875,32768,4.25,2097152,557056,Qwen3-0.6B,model.layers.10.self_attn.v_proj.weight,mxfp4,v_proj,10,bfloat16
1048576,1024,1024,30.37798473331847,0.0009166457446834019,0.01513671875,0.026986668625650793,3.3963209454628247,2.9882895946502686,2.422900915145874,6.557095686048061,0.8196369607560077,1.0906786532914492,3,9.5367431640625e-06,0.013074874877929688,0.009165763854980469,0.2137451171875,32768,8.25,2097152,1081344,Qwen3-0.6B,model.layers.10.self_attn.v_proj.weight,mxfp8,v_proj,10,bfloat16
3145728,1024,3072,18.576383261385732,0.013879111791178296,0.060546875,0.025069993076952363,4.126644825600216,3.148504892985026,2.486692428588867,3.8379809454981233,0.9594952363745308,1.1974820319460433,5,0.09340190887451172,0.05651028951009115,0.024568875630696613,0.4279581705729167,98304,4.25,6291456,1671168,Qwen3-0.6B,model.layers.11.mlp.down_proj.weight,mxfp4,down_proj,11,bfloat16
3145728,1024,3072,30.338825575701826,0.0009249482657306647,0.0263671875,0.025069993076952363,4.126644825600216,3.148504892985026,2.486692428588867,6.567024536083212,0.8208780670104014,1.1974820319460433,5,4.450480143229167e-06,0.012074152628580729,0.00847021738688151,0.20698038736979166,98304,8.25,6291456,3244032,Qwen3-0.6B,model.layers.11.mlp.down_proj.weight,mxfp8,down_proj,11,bfloat16
3145728,3072,1024,18.72740421866197,0.013404776525200645,0.0625,0.031063107082925423,4.793240516591448,2.899175008138021,2.391522248586019,3.8499369625828925,0.9624842406457231,1.2579687069349492,6,0.08718331654866536,0.05744489034016927,0.02395025889078776,0.4074910481770833,98304,4.25,6291456,1671168,Qwen3-0.6B,model.layers.11.mlp.gate_proj.weight,mxfp4,gate_proj,11,bfloat16
3145728,3072,1024,30.505683951307645,0.0008900852513543549,0.0302734375,0.031063107082925423,4.793240516591448,2.899175008138021,2.391522248586019,6.529909846948189,0.8162387308685236,1.2579687069349492,6,4.76837158203125e-06,0.011384328206380209,0.007885932922363281,0.188079833984375,98304,8.25,6291456,3244032,Qwen3-0.6B,model.layers.11.mlp.gate_proj.weight,mxfp8,gate_proj,11,bfloat16
3145728,3072,1024,18.67972644303376,0.013552747768204613,0.044921875,0.02697054598290104,3.63423923869141,2.9384180704752603,2.4063498179117837,3.8527665633910373,0.9631916408477593,1.10586701483895,4,0.08842531840006511,0.0604699452718099,0.025975863138834637,0.4321085611979167,98304,4.25,6291456,1671168,Qwen3-0.6B,model.layers.11.mlp.up_proj.weight,mxfp4,up_proj,11,bfloat16
3145728,3072,1024,30.40370293546959,0.0009112335607775145,0.01513671875,0.02697054598290104,3.63423923869141,2.9384180704752603,2.4063498179117837,6.542042871648101,0.8177553589560126,1.10586701483895,4,5.086263020833333e-06,0.012450218200683594,0.008680979410807291,0.20726521809895834,98304,8.25,6291456,3244032,Qwen3-0.6B,model.layers.11.mlp.up_proj.weight,mxfp8,up_proj,11,bfloat16
1048576,1024,1024,18.650910344680852,0.013642971300047062,0.0625,0.02661701456612229,6.144731645084621,3.0767431259155273,2.446192979812622,3.8399580115272887,0.9599895028818222,1.5964745718167017,6,0.0941324234008789,0.05594635009765625,0.023728370666503906,0.414703369140625,32768,4.25,2097152,557056,Qwen3-0.6B,model.layers.11.self_attn.k_proj.weight,mxfp4,k_proj,11,bfloat16
1048576,1024,1024,30.46317570988218,0.0008988400785381631,0.0263671875,0.02661701456612229,6.144731645084621,3.0767431259155273,2.446192979812622,6.568339114558757,0.8210423893198446,1.5964745718167017,6,4.76837158203125e-06,0.011340141296386719,0.007922172546386719,0.189788818359375,32768,8.25,2097152,1081344,Qwen3-0.6B,model.layers.11.self_attn.k_proj.weight,mxfp8,k_proj,11,bfloat16
2097152,1024,2048,18.682036433232135,0.01354554104757037,0.0615234375,0.023292585236064443,8.534947855523432,2.9137122631073,2.400369167327881,3.8485243630605446,0.9621310907651361,1.4012020729471326,5,0.08692789077758789,0.05713033676147461,0.023910999298095703,0.4091949462890625,65536,4.25,4194304,1114112,Qwen3-0.6B,model.layers.11.self_attn.o_proj.weight,mxfp4,o_proj,11,bfloat16
2097152,1024,2048,30.414092734497764,0.0009090561861605558,0.0302734375,0.023292585236064443,8.534947855523432,2.9137122631073,2.400369167327881,6.529701501730554,0.8162126877163193,1.4012020729471326,5,1.9073486328125e-06,0.011359691619873047,0.007905960083007812,0.1884918212890625,65536,8.25,4194304,2162688,Qwen3-0.6B,model.layers.11.self_attn.o_proj.weight,mxfp8,o_proj,11,bfloat16
2097152,2048,1024,18.677268639262113,0.013560419848627941,0.0703125,0.0312691793594718,9.447966147631158,3.10506010055542,2.453962802886963,3.837079159061828,0.959269789765457,1.6198644266072832,6,0.09489059448242188,0.05496692657470703,0.02318429946899414,0.39910888671875,65536,4.25,4194304,1114112,Qwen3-0.6B,model.layers.11.self_attn.q_proj.weight,mxfp4,q_proj,11,bfloat16
